,ADA,BNB,BTC,DASH,ETH,LINK,LTC,XRP
2022-12-01 04:00:00,0.3176,299.7,17102.47,45.05,1282.94,7.549,77.35,0.4005
2022-12-01 08:00:00,0.316,291.8,16977.67,45.77,1271.54,7.7,77.09,0.3976
2022-12-01 12:00:00,0.3149,291.1,16951.8,45.44,1275.91,7.634,77.67,0.3974
2022-12-01 16:00:00,0.3145,292.3,16977.37,45.5,1276.41,7.681,77.57,0.3969
2022-12-01 20:00:00,0.3127,288.2,16902.03,44.67,1271.69,7.596,75.99,0.3871
2022-12-02 00:00:00,0.3138,289.7,16955.82,45.1,1275.68,7.581,76.51,0.3908
2022-12-02 04:00:00,0.3168,291.3,16996.92,45.05,1288.83,7.627,76.81,0.3905
2022-12-02 08:00:00,0.3168,290.1,16938.94,45.55,1278.96,7.565,76.26,0.3889
2022-12-02 12:00:00,0.3196,290.6,16987.01,46.08,1287.32,7.593,77.02,0.3907
2022-12-02 16:00:00,0.3191,293.4,17092.74,45.77,1295.59,7.61,77.94,0.3961
2022-12-02 20:00:00,0.3194,292.0,17020.89,45.58,1285.85,7.492,77.13,0.3919
2022-12-03 00:00:00,0.3181,290.5,16964.51,44.96,1276.08,7.451,76.91,0.389
2022-12-03 04:00:00,0.3234,290.2,16943.43,45.15,1269.39,7.428,77.03,0.3943
2022-12-03 08:00:00,0.3256,291.7,16961.49,45.23,1271.04,7.415,76.45,0.3949
2022-12-03 12:00:00,0.3233,291.6,16953.4,45.12,1266.19,7.321,76.01,0.3934
2022-12-03 16:00:00,0.3196,290.4,16885.2,45.03,1240.51,7.235,76.47,0.3873
2022-12-03 20:00:00,0.322,291.8,16959.64,45.02,1257.04,7.309,76.57,0.39
2022-12-04 00:00:00,0.3195,291.1,16996.39,44.44,1257.03,7.347,76.45,0.39
2022-12-04 04:00:00,0.3194,289.5,16948.64,44.4,1254.94,7.292,76.11,0.3895
2022-12-04 08:00:00,0.322,290.0,17029.88,44.68,1259.83,7.351,76.38,0.389
2022-12-04 12:00:00,0.3235,291.1,17085.53,44.83,1278.5,7.372,76.94,0.3912
2022-12-04 16:00:00,0.3221,291.8,17105.7,44.73,1279.41,7.444,77.07,0.3895
2022-12-04 20:00:00,0.3238,294.7,17196.88,45.61,1290.85,7.521,77.86,0.3926
2022-12-05 00:00:00,0.3255,295.9,17313.93,47.59,1297.08,7.522,83.33,0.3933
2022-12-05 04:00:00,0.3271,295.7,17310.51,46.9,1295.13,7.531,83.29,0.3929
2022-12-05 08:00:00,0.3216,290.3,17083.92,46.78,1266.59,7.352,81.76,0.3913
2022-12-05 12:00:00,0.3174,286.7,16926.65,46.86,1253.67,7.2,80.19,0.3846
2022-12-05 16:00:00,0.3193,288.4,16966.35,46.99,1259.41,7.275,80.19,0.3893
2022-12-05 20:00:00,0.3197,289.4,17003.88,47.42,1261.82,7.247,81.24,0.3829
2022-12-06 00:00:00,0.318,289.5,17001.17,46.74,1260.39,7.277,80.36,0.3821
2022-12-06 04:00:00,0.3162,288.6,16983.9,46.39,1256.08,7.21,79.6,0.3847
2022-12-06 08:00:00,0.3169,288.7,16985.27,46.26,1254.4,7.253,79.49,0.3884
2022-12-06 12:00:00,0.3151,288.6,16970.93,45.74,1250.13,7.06,77.88,0.3897
2022-12-06 16:00:00,0.3183,290.2,17088.96,46.23,1271.32,7.132,79.88,0.3914
2022-12-06 20:00:00,0.3172,288.8,17025.03,46.9,1262.27,7.041,79.21,0.3856
2022-12-07 00:00:00,0.3085,282.7,16763.03,44.74,1224.63,6.804,76.66,0.3775
2022-12-07 04:00:00,0.3095,283.6,16793.29,44.83,1224.97,6.868,76.08,0.3782
2022-12-07 08:00:00,0.3109,283.5,16837.48,44.91,1233.85,6.847,76.7,0.383
2022-12-07 12:00:00,0.3087,283.6,16815.73,43.92,1232.11,6.838,77.0,0.382
2022-12-07 16:00:00,0.3102,284.2,16836.64,44.05,1231.18,6.881,76.89,0.3835
2022-12-07 20:00:00,0.3094,284.1,16834.32,43.94,1231.86,6.85,76.52,0.3862
2022-12-08 00:00:00,0.3117,285.6,16825.55,44.04,1232.73,6.885,75.65,0.3876
2022-12-08 04:00:00,0.3104,285.1,16851.02,44.63,1240.4,6.921,75.8,0.3859
2022-12-08 08:00:00,0.3112,287.5,16917.4,44.38,1249.91,6.925,76.05,0.3888
2022-12-08 12:00:00,0.3153,290.1,17251.62,45.02,1283.9,7.029,77.45,0.3925
2022-12-08 16:00:00,0.3145,290.4,17224.1,45.16,1280.18,7.0,78.27,0.3941
2022-12-08 20:00:00,0.3142,289.6,17202.66,45.92,1283.98,6.979,78.03,0.3912
2022-12-09 00:00:00,0.3149,290.4,17211.93,46.96,1282.43,7.02,77.94,0.3918
2022-12-09 04:00:00,0.3141,290.8,17241.44,47.07,1287.83,7.029,78.06,0.3901
2022-12-09 08:00:00,0.3129,289.9,17181.5,46.88,1277.6,6.946,76.86,0.387
2022-12-09 12:00:00,0.3105,288.0,17142.67,46.58,1269.05,6.838,76.25,0.387
2022-12-09 16:00:00,0.3118,286.0,17128.56,46.65,1263.1,6.863,76.31,0.3889
2022-12-09 20:00:00,0.3117,287.0,17145.08,46.46,1265.2,6.826,76.54,0.388
2022-12-10 00:00:00,0.3121,287.3,17154.06,46.6,1264.57,6.839,76.38,0.388
2022-12-10 04:00:00,0.3133,287.6,17168.61,47.45,1266.18,6.853,76.5,0.3879
2022-12-10 08:00:00,0.3145,289.3,17207.7,47.59,1278.26,6.902,77.3,0.3892
2022-12-10 12:00:00,0.3123,288.2,17175.8,46.71,1272.2,6.88,76.74,0.3873
2022-12-10 16:00:00,0.3126,288.2,17127.49,46.57,1266.35,6.858,76.36,0.3865
2022-12-10 20:00:00,0.3138,290.6,17153.61,47.32,1272.68,6.916,77.4,0.3873
2022-12-11 00:00:00,0.3129,290.5,17180.88,47.41,1276.49,6.938,77.51,0.3869
2022-12-11 04:00:00,0.312,290.3,17167.43,47.01,1273.45,6.892,77.26,0.3862
2022-12-11 08:00:00,0.3127,289.7,17153.52,46.99,1273.38,6.873,77.44,0.386
2022-12-11 12:00:00,0.3132,290.0,17177.43,47.21,1274.39,6.862,78.06,0.3866
2022-12-11 16:00:00,0.3074,284.4,17085.05,46.64,1263.01,6.7,76.5,0.3809
2022-12-11 20:00:00,0.303,282.7,16918.97,45.21,1243.83,6.568,74.45,0.374
2022-12-12 00:00:00,0.3041,281.1,16923.94,45.33,1246.46,6.591,73.9,0.3754
2022-12-12 04:00:00,0.306,283.7,16988.62,48.5,1254.4,6.642,74.82,0.3737
2022-12-12 08:00:00,0.3045,276.1,17010.81,48.31,1249.35,6.59,75.04,0.3756
2022-12-12 12:00:00,0.3046,274.4,17043.22,48.78,1254.58,6.616,74.94,0.3798
2022-12-12 16:00:00,0.3069,276.1,17209.83,48.9,1275.4,6.701,76.23,0.3874
2022-12-12 20:00:00,0.304,267.1,17152.37,48.59,1269.65,6.602,76.88,0.3799
2022-12-13 00:00:00,0.3026,264.0,17165.17,47.66,1266.41,6.541,75.06,0.3829
2022-12-13 04:00:00,0.3084,268.6,17444.63,47.86,1286.93,6.731,76.9,0.386
2022-12-13 08:00:00,0.3128,273.3,17752.94,49.12,1323.78,6.921,78.08,0.3904
2022-12-13 12:00:00,0.3102,269.2,17740.86,48.83,1316.41,6.875,77.41,0.3922
2022-12-13 16:00:00,0.3142,272.2,17774.7,48.32,1320.69,6.926,77.39,0.3952
2022-12-13 20:00:00,0.313,275.5,17781.68,49.09,1319.79,6.881,78.33,0.3908
2022-12-14 00:00:00,0.3101,274.4,17806.01,49.1,1322.5,6.882,78.32,0.3899
2022-12-14 04:00:00,0.3103,273.1,17824.93,48.75,1326.49,6.858,78.13,0.39
2022-12-14 08:00:00,0.313,272.0,18061.83,49.07,1338.32,6.88,78.4,0.3931
2022-12-14 12:00:00,0.3076,267.9,17792.9,49.19,1307.54,6.753,75.78,0.382
2022-12-14 16:00:00,0.3079,267.7,17803.15,48.68,1307.44,6.718,75.3,0.3853
2022-12-14 20:00:00,0.3045,265.6,17729.56,48.54,1292.04,6.655,74.83,0.3814
2022-12-15 00:00:00,0.3016,264.9,17691.45,48.25,1287.27,6.609,74.76,0.3806
2022-12-15 04:00:00,0.302,265.4,17720.33,48.14,1291.27,6.618,74.66,0.3804
2022-12-15 08:00:00,0.3018,263.3,17429.05,47.51,1270.32,6.572,73.99,0.3816
2022-12-15 12:00:00,0.3017,261.5,17442.25,47.23,1275.04,6.534,72.74,0.3779
2022-12-15 16:00:00,0.3003,258.8,17356.34,46.59,1266.54,6.456,72.42,0.378
2022-12-15 20:00:00,0.3003,262.6,17425.76,46.79,1271.79,6.514,73.27,0.3775
2022-12-16 00:00:00,0.3007,263.8,17503.35,46.76,1277.77,6.524,73.23,0.3796
2022-12-16 04:00:00,0.2863,251.4,17027.09,44.91,1212.83,6.253,69.2,0.3651
2022-12-16 08:00:00,0.2843,247.3,16972.34,44.61,1203.63,6.16,68.49,0.3623
2022-12-16 12:00:00,0.2847,244.2,16864.81,44.99,1202.5,6.162,68.1,0.3629
2022-12-16 16:00:00,0.2632,231.2,16632.12,43.44,1166.83,5.893,66.25,0.3511
2022-12-16 20:00:00,0.2603,229.2,16676.85,42.35,1175.3,5.9,66.33,0.3531
2022-12-17 00:00:00,0.2649,236.2,16745.54,42.43,1183.72,6.023,64.99,0.3559
2022-12-17 04:00:00,0.2662,237.1,16708.22,42.35,1180.05,5.997,63.41,0.3526
2022-12-17 08:00:00,0.2644,236.5,16700.26,42.85,1180.09,6.022,64.25,0.3526
2022-12-17 12:00:00,0.2632,235.6,16691.63,42.58,1176.79,5.957,63.73,0.3501
2022-12-17 16:00:00,0.2672,242.1,16776.52,43.18,1187.16,6.03,64.89,0.3545
2022-12-17 20:00:00,0.2686,246.5,16741.02,43.13,1187.54,6.031,64.93,0.3536
2022-12-18 00:00:00,0.2677,247.2,16750.83,42.57,1186.89,6.0,64.43,0.3532
2022-12-18 04:00:00,0.2649,246.8,16711.35,42.38,1182.28,5.986,63.84,0.3523
2022-12-18 08:00:00,0.264,245.0,16683.84,42.38,1174.39,5.942,63.61,0.3496
2022-12-18 12:00:00,0.2673,249.6,16750.82,43.01,1183.56,6.01,64.54,0.3503
2022-12-18 16:00:00,0.2659,251.0,16738.21,42.42,1183.06,5.949,64.37,0.3499
2022-12-18 20:00:00,0.2647,247.2,16681.47,42.38,1179.27,5.885,62.63,0.3415
2022-12-19 00:00:00,0.2635,246.0,16722.23,42.83,1179.86,5.939,63.04,0.344
2022-12-19 04:00:00,0.2634,247.8,16734.46,43.03,1183.28,6.014,63.53,0.3423
2022-12-19 08:00:00,0.2633,246.8,16669.08,42.7,1179.79,5.971,63.14,0.3412
2022-12-19 12:00:00,0.255,242.2,16555.74,42.22,1170.8,5.874,62.27,0.3375
2022-12-19 16:00:00,0.2529,240.4,16438.88,41.22,1167.82,5.79,63.37,0.3389
2022-12-19 20:00:00,0.255,247.8,16727.24,42.45,1192.57,5.991,64.83,0.3391
2022-12-20 00:00:00,0.2578,248.1,16802.83,42.71,1208.31,6.037,64.9,0.3421
2022-12-20 04:00:00,0.2588,249.5,16814.25,42.41,1212.31,6.078,64.99,0.3437
2022-12-20 08:00:00,0.2601,251.1,16918.83,42.6,1217.04,6.045,65.03,0.3469
2022-12-20 12:00:00,0.2586,250.6,16900.3,42.05,1216.78,6.0,65.27,0.3494
2022-12-20 16:00:00,0.2587,251.4,16895.56,42.15,1216.94,6.013,65.55,0.3482
2022-12-20 20:00:00,0.2542,248.7,16837.1,42.14,1210.53,5.965,65.52,0.3388
2022-12-21 00:00:00,0.253,248.0,16816.18,41.95,1210.93,5.945,65.03,0.3407
2022-12-21 04:00:00,0.2536,249.5,16878.47,42.33,1216.61,5.996,65.55,0.3437
2022-12-21 08:00:00,0.2523,249.1,16861.13,42.78,1215.6,5.948,65.83,0.3437
2022-12-21 12:00:00,0.25,246.3,16756.2,42.28,1208.58,5.92,65.58,0.3433
2022-12-21 16:00:00,0.2534,246.2,16824.67,42.63,1213.78,5.989,65.4,0.3449
2022-12-21 20:00:00,0.2534,248.0,16852.8,42.41,1214.81,5.985,65.5,0.3432
2022-12-22 00:00:00,0.2521,246.3,16826.87,42.55,1213.86,5.971,66.26,0.3446
2022-12-22 04:00:00,0.2526,245.8,16834.8,42.78,1217.49,5.99,66.31,0.3464
2022-12-22 08:00:00,0.2485,240.9,16636.54,41.89,1186.59,5.895,64.63,0.3429
2022-12-22 12:00:00,0.2507,243.1,16662.13,41.84,1194.91,5.916,65.28,0.3446
2022-12-22 16:00:00,0.2566,245.8,16821.43,42.77,1217.71,6.005,66.21,0.3492
2022-12-22 20:00:00,0.2616,247.0,16828.23,43.08,1223.99,6.025,66.2,0.3497
2022-12-23 00:00:00,0.2599,246.6,16848.01,42.76,1221.84,6.022,66.05,0.3492
2022-12-23 04:00:00,0.2586,245.9,16844.02,42.96,1223.0,6.017,65.96,0.3511
2022-12-23 08:00:00,0.2577,245.4,16832.16,42.87,1219.15,5.991,65.64,0.3501
2022-12-23 12:00:00,0.2596,246.3,16844.79,43.09,1219.98,5.972,65.7,0.3527
2022-12-23 16:00:00,0.2594,246.2,16778.5,43.3,1219.99,5.941,65.75,0.3543
2022-12-23 20:00:00,0.26,245.9,16840.65,43.5,1218.83,5.961,65.69,0.3528
2022-12-24 00:00:00,0.2591,245.4,16848.26,44.0,1220.44,5.932,65.53,0.3516
2022-12-24 04:00:00,0.2575,244.0,16824.41,44.07,1219.54,5.913,65.54,0.3522
2022-12-24 08:00:00,0.2584,244.4,16836.35,43.83,1219.15,5.912,65.77,0.3514
2022-12-24 12:00:00,0.2587,244.5,16843.59,44.02,1223.6,5.932,65.83,0.3522
2022-12-24 16:00:00,0.2592,244.5,16836.12,43.77,1220.41,5.916,65.76,0.3517
2022-12-24 20:00:00,0.2591,245.3,16832.14,43.84,1221.37,5.912,65.8,0.3495
2022-12-25 00:00:00,0.2589,245.1,16821.97,44.04,1219.8,5.949,65.69,0.3486
2022-12-25 04:00:00,0.258,244.7,16821.51,43.91,1217.54,5.944,65.83,0.3472
2022-12-25 08:00:00,0.2564,243.2,16793.09,44.25,1210.91,5.933,65.94,0.3462
2022-12-25 12:00:00,0.257,242.7,16794.07,44.22,1209.51,5.945,67.33,0.3454
2022-12-25 16:00:00,0.2591,243.2,16832.11,44.48,1218.51,5.99,69.15,0.3457
2022-12-25 20:00:00,0.2614,244.5,16894.19,45.02,1220.91,5.984,69.12,0.3497
2022-12-26 00:00:00,0.2594,243.3,16843.65,44.91,1220.69,5.964,68.91,0.3512
2022-12-26 04:00:00,0.2607,243.3,16864.04,45.33,1220.42,6.001,70.53,0.3509
2022-12-26 08:00:00,0.2612,242.4,16809.51,44.97,1215.37,5.972,69.9,0.3564
2022-12-26 12:00:00,0.2625,242.7,16841.0,44.56,1217.52,6.0,70.21,0.3664
2022-12-26 16:00:00,0.2652,244.3,16919.39,44.97,1228.11,6.048,70.78,0.3658
2022-12-26 20:00:00,0.2638,243.3,16876.51,45.29,1223.69,5.991,70.45,0.3591
2022-12-27 00:00:00,0.2638,243.3,16869.19,44.87,1222.16,5.993,70.29,0.368
2022-12-27 04:00:00,0.2628,243.9,16832.4,44.67,1219.38,5.994,70.23,0.3685
2022-12-27 08:00:00,0.2605,245.1,16799.78,44.17,1211.22,5.923,69.9,0.3693
2022-12-27 12:00:00,0.259,246.2,16690.75,43.75,1211.1,5.894,68.26,0.3697
2022-12-27 16:00:00,0.2603,246.7,16706.36,44.15,1211.55,5.903,68.67,0.3675
2022-12-27 20:00:00,0.2557,244.8,16650.65,43.34,1197.72,5.792,68.45,0.3597
2022-12-28 00:00:00,0.2515,243.4,16647.16,42.87,1194.59,5.763,67.58,0.3587
2022-12-28 04:00:00,0.2519,243.7,16678.98,43.02,1196.3,5.742,67.43,0.3585
2022-12-28 08:00:00,0.2503,242.3,16578.52,42.9,1189.24,5.724,67.39,0.3572
2022-12-28 12:00:00,0.2511,243.3,16595.92,43.04,1193.04,5.706,67.11,0.3584
2022-12-28 16:00:00,0.2482,244.5,16547.31,42.97,1190.15,5.675,66.32,0.3558
2022-12-28 20:00:00,0.2459,245.1,16558.33,43.46,1194.95,5.684,66.38,0.3459
2022-12-29 00:00:00,0.2454,244.7,16556.37,43.27,1194.97,5.708,66.21,0.3467
2022-12-29 04:00:00,0.2457,245.9,16598.7,43.44,1198.84,5.686,66.83,0.3435
2022-12-29 08:00:00,0.2459,246.1,16616.6,43.08,1201.17,5.687,67.0,0.3457
2022-12-29 12:00:00,0.2435,246.0,16612.4,42.89,1198.44,5.61,66.45,0.3442
2022-12-29 16:00:00,0.244,246.3,16633.47,42.56,1200.49,5.601,66.66,0.3421
2022-12-29 20:00:00,0.2441,245.5,16599.08,42.17,1197.59,5.576,67.15,0.3383
2022-12-30 00:00:00,0.2406,243.5,16474.93,41.75,1188.26,5.45,66.45,0.3369
2022-12-30 04:00:00,0.2415,243.3,16496.27,41.78,1190.7,5.481,66.61,0.3382
2022-12-30 08:00:00,0.2436,245.4,16555.26,42.16,1195.07,5.494,67.83,0.3398
2022-12-30 12:00:00,0.2438,244.6,16525.37,41.68,1194.89,5.484,67.9,0.344
2022-12-30 16:00:00,0.2458,245.8,16607.48,41.99,1199.99,5.475,67.94,0.3451
2022-12-30 20:00:00,0.2449,245.4,16552.46,41.84,1194.42,5.423,68.01,0.3404
2022-12-31 00:00:00,0.2446,245.6,16565.09,42.07,1196.84,5.459,68.0,0.3426
2022-12-31 04:00:00,0.2465,245.5,16567.15,42.32,1197.2,5.574,68.43,0.3437
2022-12-31 08:00:00,0.2504,247.1,16590.1,42.82,1202.86,5.587,70.08,0.3439
2022-12-31 12:00:00,0.2486,246.9,16570.14,42.41,1202.65,5.587,70.15,0.3427
2022-12-31 16:00:00,0.2458,246.3,16542.4,42.01,1196.13,5.575,70.14,0.3389
2022-12-31 20:00:00,0.2454,245.3,16533.04,41.67,1194.04,5.552,69.46,0.3381
2023-01-01 00:00:00,0.2452,244.0,16526.19,41.29,1195.06,5.53,69.51,0.3368
2023-01-01 04:00:00,0.2459,244.4,16556.66,41.7,1196.34,5.577,70.22,0.3385
2023-01-01 08:00:00,0.2462,244.6,16558.73,41.68,1196.81,5.595,70.37,0.3369
2023-01-01 12:00:00,0.2484,245.3,16603.08,42.01,1201.78,5.605,70.93,0.339
2023-01-01 16:00:00,0.2499,244.4,16616.75,42.21,1200.34,5.628,70.91,0.3387
2023-01-01 20:00:00,0.2497,243.9,16661.94,41.96,1201.94,5.626,70.9,0.3287
2023-01-02 00:00:00,0.2541,246.4,16721.28,43.3,1213.09,5.683,74.8,0.3378
2023-01-02 04:00:00,0.254,246.8,16735.11,43.33,1217.35,5.695,75.29,0.3445
2023-01-02 08:00:00,0.2546,247.0,16734.66,43.47,1219.0,5.702,75.16,0.3512
2023-01-02 12:00:00,0.2553,246.6,16737.56,43.9,1218.87,5.728,74.99,0.3517
2023-01-02 16:00:00,0.2538,245.2,16672.87,43.56,1214.0,5.691,74.74,0.3482
2023-01-02 20:00:00,0.2532,245.8,16691.81,43.35,1215.59,5.68,75.56,0.343
2023-01-03 00:00:00,0.2534,246.3,16729.74,43.73,1216.61,5.687,75.98,0.3491
2023-01-03 04:00:00,0.2537,245.6,16721.03,43.67,1214.98,5.662,75.44,0.3441
2023-01-03 08:00:00,0.2536,245.5,16676.94,42.8,1211.76,5.634,74.67,0.3434
2023-01-03 12:00:00,0.2507,245.4,16643.37,42.35,1209.5,5.596,75.13,0.3456
2023-01-03 16:00:00,0.2529,246.1,16675.18,42.86,1214.55,5.621,75.57,0.3436
2023-01-03 20:00:00,0.2647,257.1,16862.02,44.2,1250.74,5.791,77.51,0.3486
2023-01-04 00:00:00,0.2656,255.3,16869.44,44.67,1252.0,5.802,76.66,0.3498
2023-01-04 04:00:00,0.2642,254.8,16835.35,44.38,1251.58,5.768,76.18,0.3491
2023-01-04 08:00:00,0.2681,257.0,16854.05,44.8,1255.88,5.814,76.2,0.3476
2023-01-04 12:00:00,0.2661,257.8,16842.36,45.83,1254.38,5.768,75.25,0.3468
