,ADA,BNB,BTC,DASH,ETH,LINK,LTC,XRP
2023-01-04 16:00:00,0.2678,258.9,16850.36,45.79,1256.9,5.809,75.46,0.3472
2023-01-04 20:00:00,0.2652,257.9,16827.71,45.78,1252.77,5.762,75.74,0.3457
2023-01-05 00:00:00,0.2663,257.5,16823.64,45.23,1251.03,5.762,75.28,0.345
2023-01-05 04:00:00,0.2663,257.1,16833.6,45.72,1255.91,5.72,75.04,0.3418
2023-01-05 08:00:00,0.2654,256.8,16842.94,45.24,1249.11,5.718,74.37,0.3397
2023-01-05 12:00:00,0.269,257.8,16863.85,45.31,1253.62,5.752,74.84,0.3412
2023-01-05 16:00:00,0.2692,256.7,16831.85,44.9,1251.24,5.66,74.25,0.338
2023-01-05 20:00:00,0.2735,257.7,16833.56,45.72,1251.02,5.633,74.23,0.3394
2023-01-06 00:00:00,0.2717,256.4,16794.06,44.9,1247.7,5.618,73.28,0.3351
2023-01-06 04:00:00,0.2703,256.4,16738.22,44.34,1243.4,5.606,73.72,0.3346
2023-01-06 08:00:00,0.2733,259.1,16840.82,45.22,1263.01,5.653,75.23,0.3379
2023-01-06 12:00:00,0.2764,260.0,16939.91,45.64,1273.13,5.715,75.88,0.342
2023-01-06 16:00:00,0.2786,259.9,16950.65,45.84,1269.14,5.712,75.91,0.3443
2023-01-06 20:00:00,0.2768,262.1,16952.46,46.66,1266.54,5.768,76.15,0.3425
2023-01-07 00:00:00,0.2766,261.1,16948.09,46.88,1266.8,5.775,76.06,0.3426
2023-01-07 04:00:00,0.2749,260.9,16918.3,46.39,1263.79,5.765,75.81,0.3427
2023-01-07 08:00:00,0.2752,261.0,16940.42,46.73,1265.07,5.817,75.93,0.3448
2023-01-07 12:00:00,0.2772,261.7,16944.05,46.44,1265.38,5.803,76.43,0.3448
2023-01-07 16:00:00,0.2768,261.3,16943.57,46.34,1264.07,5.83,76.4,0.3442
2023-01-07 20:00:00,0.2758,261.0,16944.02,46.77,1262.84,5.821,75.74,0.3413
2023-01-08 00:00:00,0.2765,260.9,16953.77,47.36,1263.64,5.831,75.81,0.34
2023-01-08 04:00:00,0.2853,261.0,16927.42,47.39,1261.67,5.787,76.11,0.3387
2023-01-08 08:00:00,0.288,267.0,17000.43,47.8,1274.25,5.852,76.72,0.343
2023-01-08 12:00:00,0.2899,267.4,16927.25,47.03,1265.09,5.828,75.91,0.3403
2023-01-08 16:00:00,0.2974,274.9,17127.83,47.81,1290.16,5.963,78.68,0.3452
2023-01-08 20:00:00,0.3295,278.7,17197.0,49.11,1310.37,6.091,82.03,0.3516
2023-01-09 00:00:00,0.3256,277.7,17198.48,49.48,1311.92,6.129,82.33,0.3489
2023-01-09 04:00:00,0.3216,278.3,17238.93,49.52,1318.27,6.156,81.72,0.3504
2023-01-09 08:00:00,0.3207,280.3,17268.49,50.12,1335.68,6.203,82.89,0.3553
2023-01-09 12:00:00,0.3156,276.8,17293.69,49.23,1330.12,6.1,81.52,0.3555
2023-01-09 16:00:00,0.3168,272.6,17178.26,48.8,1320.39,6.065,81.62,0.349
2023-01-09 20:00:00,0.3138,273.8,17205.72,48.79,1324.71,6.079,81.18,0.3489
2023-01-10 00:00:00,0.3151,274.4,17203.2,48.4,1323.23,6.073,81.03,0.3472
2023-01-10 04:00:00,0.3178,275.0,17252.89,48.21,1329.32,6.109,80.19,0.3491
2023-01-10 08:00:00,0.3203,275.9,17327.7,48.28,1333.97,6.141,80.86,0.3502
2023-01-10 12:00:00,0.3237,276.2,17432.85,48.55,1339.48,6.24,82.0,0.3534
2023-01-10 16:00:00,0.3222,277.1,17440.66,48.39,1335.62,6.166,80.83,0.3507
2023-01-10 20:00:00,0.3146,275.0,17416.14,47.33,1331.07,6.103,80.46,0.3494
2023-01-11 00:00:00,0.3157,277.8,17446.65,48.27,1335.52,6.138,83.04,0.3622
2023-01-11 04:00:00,0.3147,277.8,17437.75,47.93,1336.45,6.114,82.18,0.3619
2023-01-11 08:00:00,0.309,276.8,17332.43,46.74,1323.04,6.041,80.8,0.3695
2023-01-11 12:00:00,0.3177,279.8,17550.29,48.01,1342.92,6.172,82.96,0.3719
2023-01-11 16:00:00,0.323,284.8,17943.26,49.03,1389.39,6.284,84.08,0.3728
2023-01-11 20:00:00,0.3274,286.9,18224.68,48.84,1400.99,6.343,84.74,0.3766
2023-01-12 00:00:00,0.3247,285.1,18138.22,48.19,1398.45,6.315,84.23,0.3734
2023-01-12 04:00:00,0.3218,283.3,18200.8,47.8,1397.78,6.256,83.96,0.369
2023-01-12 08:00:00,0.3223,281.6,18086.62,48.18,1386.07,6.199,83.16,0.3673
2023-01-12 12:00:00,0.3308,286.1,18885.35,49.58,1425.86,6.368,85.21,0.3751
2023-01-12 16:00:00,0.3293,287.7,18846.62,49.33,1415.92,6.387,86.09,0.3748
2023-01-12 20:00:00,0.3287,289.0,18876.37,49.73,1415.01,6.388,85.33,0.3788
2023-01-13 00:00:00,0.3279,287.9,18824.25,49.33,1408.12,6.344,84.49,0.3765
2023-01-13 04:00:00,0.3308,287.2,18920.95,49.19,1409.71,6.331,84.56,0.3746
2023-01-13 08:00:00,0.332,288.8,19261.19,49.64,1421.98,6.351,85.13,0.374
2023-01-13 12:00:00,0.3346,288.7,19362.01,50.15,1420.23,6.396,84.85,0.3765
2023-01-13 16:00:00,0.3456,293.7,19930.01,51.38,1451.2,6.605,86.23,0.3858
2023-01-13 20:00:00,0.3577,307.5,20967.23,52.01,1556.08,6.818,88.34,0.4012
2023-01-14 00:00:00,0.3634,310.8,20897.36,53.13,1553.43,6.994,89.83,0.404
2023-01-14 04:00:00,0.3503,303.8,20721.73,51.51,1530.09,6.728,87.82,0.3925
2023-01-14 08:00:00,0.3516,304.2,20786.74,51.74,1525.18,6.801,88.64,0.3939
2023-01-14 12:00:00,0.3486,303.5,20783.68,51.15,1529.49,6.788,87.26,0.3923
2023-01-14 16:00:00,0.3525,305.1,20954.92,51.51,1549.9,6.856,87.84,0.3953
2023-01-14 20:00:00,0.347,298.7,20719.09,51.19,1525.4,6.721,86.95,0.3904
2023-01-15 00:00:00,0.3462,297.4,20735.69,51.21,1529.16,6.743,86.89,0.388
2023-01-15 04:00:00,0.3452,297.9,20722.23,50.87,1533.35,6.7,87.74,0.384
2023-01-15 08:00:00,0.3507,302.7,20908.28,51.52,1556.35,6.887,88.4,0.3885
2023-01-15 12:00:00,0.349,301.1,20870.15,51.8,1550.15,6.722,88.06,0.3856
2023-01-15 16:00:00,0.3507,302.2,20871.5,51.7,1552.52,6.694,87.37,0.3845
2023-01-15 20:00:00,0.3569,304.3,21075.68,51.78,1569.19,6.768,87.36,0.4054
2023-01-16 00:00:00,0.3576,303.0,21109.23,51.33,1565.95,6.843,87.14,0.393
2023-01-16 04:00:00,0.3494,298.2,20817.56,49.86,1542.32,6.619,85.82,0.3847
2023-01-16 08:00:00,0.3472,298.0,20994.17,49.13,1549.97,6.566,86.19,0.3858
2023-01-16 12:00:00,0.3538,300.9,21308.57,49.41,1591.23,6.745,87.05,0.3927
2023-01-16 16:00:00,0.3504,299.0,21185.65,49.3,1576.94,6.669,85.91,0.3855
2023-01-16 20:00:00,0.3481,300.1,21124.57,48.82,1563.59,6.674,85.25,0.3835
2023-01-17 00:00:00,0.3508,301.0,21133.65,49.45,1563.35,6.72,85.86,0.3899
2023-01-17 04:00:00,0.3537,302.8,21219.75,49.95,1569.07,6.73,87.96,0.3881
2023-01-17 08:00:00,0.3529,302.5,21176.06,49.44,1571.4,6.718,86.32,0.3871
2023-01-17 12:00:00,0.3527,302.9,21336.46,49.78,1588.85,6.864,87.2,0.3929
2023-01-17 16:00:00,0.3455,299.4,21134.81,49.28,1565.57,6.804,87.02,0.3868
2023-01-17 20:00:00,0.3501,303.0,21258.54,49.73,1582.01,6.924,87.97,0.3874
2023-01-18 00:00:00,0.3504,301.5,21307.94,49.83,1583.14,6.86,87.49,0.3891
2023-01-18 04:00:00,0.347,301.1,21204.67,48.85,1575.9,6.75,86.31,0.389
2023-01-18 08:00:00,0.3388,294.5,21042.73,47.44,1549.75,6.544,84.96,0.3819
2023-01-18 12:00:00,0.3348,293.0,20906.54,47.59,1541.96,6.483,84.3,0.3898
2023-01-18 16:00:00,0.3264,286.7,20677.47,46.82,1511.43,6.334,82.62,0.3782
2023-01-18 20:00:00,0.3296,289.9,20748.04,47.65,1524.82,6.411,83.1,0.3787
2023-01-19 00:00:00,0.3307,290.4,20818.95,47.88,1528.65,6.438,83.14,0.3841
2023-01-19 04:00:00,0.331,289.3,20743.72,47.8,1519.61,6.375,82.54,0.3847
2023-01-19 08:00:00,0.3345,290.0,20876.44,48.23,1533.09,6.407,83.45,0.3909
2023-01-19 12:00:00,0.3398,294.0,21090.95,48.87,1551.95,6.495,84.21,0.3937
2023-01-19 16:00:00,0.3379,294.6,21071.59,49.03,1551.09,6.506,84.21,0.3928
2023-01-19 20:00:00,0.3395,294.7,21087.74,49.63,1554.54,6.488,84.16,0.3904
2023-01-20 00:00:00,0.3354,288.1,20959.44,49.61,1550.33,6.455,83.56,0.3883
2023-01-20 04:00:00,0.3351,287.1,20963.51,49.54,1549.49,6.464,84.38,0.3912
2023-01-20 08:00:00,0.3413,289.6,21144.77,49.85,1563.69,6.532,84.81,0.3928
2023-01-20 12:00:00,0.3505,294.5,21496.67,50.89,1600.49,6.691,87.48,0.4024
2023-01-20 16:00:00,0.3652,305.1,22667.21,51.82,1658.52,6.941,90.28,0.4129
2023-01-20 20:00:00,0.3594,302.2,22547.35,52.39,1648.8,7.039,90.01,0.4103
2023-01-21 00:00:00,0.3632,304.8,22638.36,52.39,1651.19,6.999,90.1,0.4103
2023-01-21 04:00:00,0.3638,303.3,22905.65,51.8,1647.04,6.944,89.07,0.4086
2023-01-21 08:00:00,0.3706,301.9,22998.9,51.22,1647.26,6.91,88.74,0.4084
2023-01-21 12:00:00,0.3758,304.2,23270.5,53.11,1663.19,7.017,90.28,0.4136
2023-01-21 16:00:00,0.3687,299.0,22783.55,52.4,1626.66,6.853,87.91,0.4034
2023-01-21 20:00:00,0.3646,300.4,22758.3,51.93,1622.5,6.87,88.41,0.4046
2023-01-22 00:00:00,0.3733,302.3,22895.2,51.88,1627.08,6.89,88.67,0.4046
2023-01-22 04:00:00,0.3811,302.6,22783.61,52.56,1624.57,6.872,88.82,0.4042
2023-01-22 08:00:00,0.3806,303.4,22794.51,52.01,1635.51,7.037,88.75,0.4056
2023-01-22 12:00:00,0.3822,303.8,22722.15,52.09,1635.1,7.065,88.57,0.405
2023-01-22 16:00:00,0.3764,303.0,22707.88,51.39,1627.44,6.984,87.58,0.4004
2023-01-22 20:00:00,0.3704,303.8,22661.02,52.31,1630.41,7.082,87.87,0.4051
2023-01-23 00:00:00,0.3744,303.6,22695.9,52.9,1633.3,7.036,87.77,0.4136
2023-01-23 04:00:00,0.3777,306.4,22904.58,53.62,1636.67,7.139,92.01,0.4233
2023-01-23 08:00:00,0.3767,303.6,22853.14,52.84,1620.85,7.015,90.41,0.4216
2023-01-23 12:00:00,0.3739,304.6,22792.47,52.17,1619.88,6.965,89.38,0.4268
2023-01-23 16:00:00,0.375,305.1,22916.45,51.97,1626.29,7.015,89.9,0.4234
2023-01-23 20:00:00,0.3787,322.0,23079.27,52.89,1639.01,7.176,90.73,0.4246
2023-01-24 00:00:00,0.382,318.1,23054.08,52.61,1635.77,7.167,90.61,0.424
2023-01-24 04:00:00,0.3779,314.2,22917.66,51.62,1625.6,7.122,89.99,0.4218
2023-01-24 08:00:00,0.376,316.0,22931.36,51.73,1620.58,7.045,89.78,0.4211
2023-01-24 12:00:00,0.3788,310.8,23018.53,51.7,1622.41,6.992,89.68,0.4242
2023-01-24 16:00:00,0.3587,300.3,22632.89,49.0,1555.97,6.661,87.19,0.4078
2023-01-24 20:00:00,0.3542,300.2,22643.61,49.49,1546.63,6.692,87.55,0.4045
2023-01-25 00:00:00,0.3596,303.2,22712.45,49.91,1553.81,6.791,87.8,0.4095
2023-01-25 04:00:00,0.3556,300.5,22598.47,49.41,1545.49,6.697,87.18,0.4055
2023-01-25 08:00:00,0.3552,300.2,22577.86,49.69,1543.95,6.69,87.31,0.4059
2023-01-25 12:00:00,0.361,302.3,22748.86,50.16,1561.48,6.822,88.46,0.4116
2023-01-25 16:00:00,0.3732,306.9,23060.94,50.46,1611.94,6.954,89.38,0.417
2023-01-25 20:00:00,0.3791,305.7,23136.16,50.42,1614.87,6.933,89.33,0.4114
2023-01-26 00:00:00,0.3762,305.9,22966.73,50.22,1604.68,6.902,88.95,0.4089
2023-01-26 04:00:00,0.374,304.3,22992.94,50.26,1604.33,6.886,88.36,0.4111
2023-01-26 08:00:00,0.3766,303.7,22958.02,49.83,1589.79,6.962,87.81,0.4093
2023-01-26 12:00:00,0.3809,305.6,23070.0,50.33,1603.77,7.133,87.96,0.4125
2023-01-26 16:00:00,0.3796,304.7,23009.65,50.82,1601.09,7.169,87.52,0.4092
2023-01-26 20:00:00,0.3717,302.6,22772.62,50.42,1565.73,7.03,86.9,0.4058
2023-01-27 00:00:00,0.3803,305.9,23072.77,51.18,1585.4,7.27,87.94,0.4075
2023-01-27 04:00:00,0.3766,305.0,22967.47,51.03,1578.84,7.219,87.7,0.4067
2023-01-27 08:00:00,0.3784,303.8,22933.96,50.52,1574.86,7.191,87.37,0.4062
2023-01-27 12:00:00,0.3829,308.9,23253.06,52.06,1609.7,7.401,88.62,0.4126
2023-01-27 16:00:00,0.3898,308.0,23074.16,51.73,1597.62,7.384,88.89,0.4128
2023-01-27 20:00:00,0.3887,308.3,23117.44,51.68,1598.96,7.421,89.42,0.4105
2023-01-28 00:00:00,0.3887,308.4,22991.51,51.23,1592.68,7.328,88.7,0.4111
2023-01-28 04:00:00,0.3869,307.5,22981.51,51.26,1586.18,7.303,88.53,0.4108
2023-01-28 08:00:00,0.3838,306.2,23012.54,50.53,1578.43,7.245,87.98,0.409
2023-01-28 12:00:00,0.3837,306.6,23039.35,50.73,1577.12,7.243,88.23,0.4096
2023-01-28 16:00:00,0.3819,306.1,23022.6,50.69,1572.1,7.211,89.67,0.4078
2023-01-28 20:00:00,0.3862,307.9,23193.43,56.21,1594.36,7.306,94.58,0.4101
2023-01-29 00:00:00,0.3862,308.6,23203.86,57.07,1592.58,7.32,94.4,0.4101
2023-01-29 04:00:00,0.3907,316.8,23432.17,57.12,1609.08,7.388,95.24,0.4122
2023-01-29 08:00:00,0.3889,318.4,23525.09,57.54,1611.44,7.353,95.31,0.412
2023-01-29 12:00:00,0.396,319.2,23897.84,57.67,1653.86,7.45,97.14,0.4159
2023-01-29 16:00:00,0.3975,317.2,23742.3,56.67,1644.72,7.372,94.84,0.4134
2023-01-29 20:00:00,0.3922,315.7,23701.44,56.95,1637.98,7.329,95.2,0.4137
2023-01-30 00:00:00,0.3894,312.6,23642.81,57.1,1627.45,7.218,93.89,0.4108
2023-01-30 04:00:00,0.3801,306.8,23077.47,59.03,1581.55,6.996,92.3,0.3976
2023-01-30 08:00:00,0.3822,308.8,23178.51,59.87,1585.18,7.026,92.19,0.4
2023-01-30 12:00:00,0.3725,305.2,22784.86,58.23,1554.24,6.897,89.98,0.3953
2023-01-30 16:00:00,0.3725,307.2,22826.15,59.22,1566.2,6.914,91.37,0.3934
2023-01-30 20:00:00,0.372,311.9,22835.01,62.03,1568.87,6.963,95.29,0.3915
2023-01-31 00:00:00,0.3746,311.8,22978.24,61.04,1580.04,7.033,94.71,0.3957
2023-01-31 04:00:00,0.3725,309.8,22865.43,60.18,1570.91,6.932,93.88,0.3999
2023-01-31 08:00:00,0.3959,312.6,23121.8,60.87,1588.99,6.993,95.0,0.4022
2023-01-31 12:00:00,0.3936,313.8,23163.88,60.08,1597.34,7.059,94.42,0.4099
2023-01-31 16:00:00,0.3902,312.0,23125.13,60.23,1585.33,6.952,94.09,0.4057
2023-01-31 20:00:00,0.3881,312.6,23130.19,60.74,1584.61,6.943,96.87,0.403
2023-02-01 00:00:00,0.3823,307.7,23076.68,60.17,1575.36,6.857,96.12,0.4002
2023-02-01 04:00:00,0.3821,308.1,23077.52,59.7,1580.87,6.842,95.93,0.4031
2023-02-01 08:00:00,0.3754,307.1,22979.73,58.32,1575.53,6.756,94.23,0.3978
2023-02-01 12:00:00,0.3874,314.5,23385.99,61.01,1617.48,7.008,98.21,0.4078
2023-02-01 16:00:00,0.397,317.0,23732.66,62.92,1641.68,7.214,100.33,0.4131
2023-02-01 20:00:00,0.4064,327.6,23848.6,63.35,1671.13,7.302,100.83,0.4127
2023-02-02 00:00:00,0.3999,328.7,23781.12,62.13,1664.21,7.234,99.95,0.4129
2023-02-02 04:00:00,0.4059,330.0,23820.49,62.38,1671.99,7.291,100.29,0.4146
2023-02-02 08:00:00,0.4048,328.3,23839.5,62.25,1678.14,7.291,100.44,0.4142
2023-02-02 12:00:00,0.4051,328.1,23802.57,61.85,1675.15,7.301,100.02,0.4133
2023-02-02 16:00:00,0.3981,323.5,23488.94,61.57,1643.12,7.099,98.64,0.4098
2023-02-02 20:00:00,0.3999,321.3,23534.18,62.41,1642.17,7.088,98.94,0.4112
2023-02-03 00:00:00,0.3994,322.6,23456.23,61.07,1637.49,7.11,98.04,0.4105
2023-02-03 04:00:00,0.4032,329.2,23534.13,62.01,1649.2,7.215,98.95,0.4108
2023-02-03 08:00:00,0.4033,331.5,23603.36,62.69,1663.93,7.289,99.15,0.4102
2023-02-03 12:00:00,0.4032,329.9,23307.99,62.96,1652.91,7.212,99.3,0.409
2023-02-03 16:00:00,0.4038,332.2,23431.9,62.79,1663.52,7.294,99.86,0.4117
2023-02-03 20:00:00,0.4003,329.3,23343.43,61.85,1654.36,7.17,98.8,0.4085
2023-02-04 00:00:00,0.4009,328.5,23329.18,61.72,1658.17,7.203,99.13,0.4096
2023-02-04 04:00:00,0.4006,329.2,23363.76,61.48,1661.92,7.207,99.07,0.4109
2023-02-04 08:00:00,0.4038,331.1,23421.45,62.0,1679.97,7.264,99.74,0.4132
2023-02-04 12:00:00,0.4045,330.3,23425.89,61.7,1675.93,7.319,99.4,0.4165
2023-02-04 16:00:00,0.3994,330.4,23326.84,61.48,1666.38,7.237,98.51,0.4106
2023-02-04 20:00:00,0.397,329.5,23344.53,60.43,1660.7,7.206,98.67,0.4086
2023-02-05 00:00:00,0.401,332.0,23377.4,60.92,1668.14,7.211,98.73,0.41
2023-02-05 04:00:00,0.3992,332.5,23356.33,60.63,1662.6,7.177,97.93,0.4092
2023-02-05 08:00:00,0.3908,326.7,23096.16,59.51,1644.18,7.001,96.77,0.4002
2023-02-05 12:00:00,0.3864,326.9,22891.8,59.03,1619.48,6.968,95.53,0.3978
2023-02-05 16:00:00,0.3923,327.8,22932.91,59.52,1629.02,6.985,96.63,0.3984
2023-02-05 20:00:00,0.3919,325.3,22895.48,59.61,1626.6,6.958,95.85,0.3982
2023-02-06 00:00:00,0.3924,326.9,22879.69,62.02,1635.41,7.014,96.46,0.3981
2023-02-06 04:00:00,0.3914,327.6,22878.23,61.91,1634.81,6.964,96.57,0.3976
2023-02-06 08:00:00,0.3944,330.0,23041.39,63.16,1649.01,7.037,97.29,0.4004
2023-02-06 12:00:00,0.3926,328.9,23031.03,62.75,1648.29,7.005,97.88,0.4027
2023-02-06 16:00:00,0.3823,324.3,22762.52,61.87,1614.29,6.832,95.93,0.392
2023-02-06 20:00:00,0.3863,326.6,22877.99,63.74,1633.47,6.932,99.59,0.3931
2023-02-07 00:00:00,0.3857,329.1,22910.91,63.43,1632.29,6.932,98.84,0.3956
2023-02-07 04:00:00,0.3884,330.0,22977.24,63.45,1640.71,7.03,99.49,0.3963
2023-02-07 08:00:00,0.3856,327.8,22904.89,65.27,1630.59,6.974,98.48,0.3945
2023-02-07 12:00:00,0.3922,330.6,23091.9,65.31,1656.35,7.077,100.2,0.4001
2023-02-07 16:00:00,0.3989,333.0,23240.46,65.73,1671.03,7.197,100.86,0.4036
2023-02-07 20:00:00,0.3988,331.7,23255.34,66.3,1680.97,7.206,101.52,0.4012
2023-02-08 00:00:00,0.3999,331.8,23232.68,65.91,1677.67,7.25,101.49,0.4018
