,ADA,BNB,BTC,DASH,ETH,LINK,LTC,XRP
2023-02-08 04:00:00,0.3984,331.6,23159.07,65.08,1673.9,7.226,101.29,0.402
2023-02-08 08:00:00,0.3923,327.3,22872.28,64.09,1653.08,7.09,98.75,0.3972
2023-02-08 12:00:00,0.3936,326.6,22874.89,64.26,1647.69,7.086,98.93,0.397
2023-02-08 16:00:00,0.3942,328.2,22963.0,64.0,1650.43,7.136,99.22,0.3975
2023-02-08 20:00:00,0.3821,319.6,22518.44,61.31,1619.05,6.938,95.93,0.3909
2023-02-09 00:00:00,0.3873,322.2,22676.41,62.64,1629.87,7.448,96.77,0.3939
2023-02-09 04:00:00,0.3862,320.7,22685.79,62.2,1633.15,7.532,96.6,0.3938
2023-02-09 08:00:00,0.3862,318.8,22610.94,61.74,1632.08,7.602,96.41,0.4018
2023-02-09 12:00:00,0.3721,311.5,22032.71,59.21,1579.81,7.328,91.73,0.3879
2023-02-09 16:00:00,0.3622,306.2,21796.35,57.3,1545.35,6.984,92.05,0.3819
2023-02-09 20:00:00,0.3611,306.7,21825.59,58.05,1543.22,6.952,92.1,0.3876
2023-02-10 00:00:00,0.3646,307.8,21911.71,58.48,1551.7,6.967,93.02,0.3866
2023-02-10 04:00:00,0.3599,306.5,21733.52,57.1,1537.03,6.943,91.72,0.3831
2023-02-10 08:00:00,0.3602,306.0,21654.09,57.67,1522.36,6.892,92.02,0.3799
2023-02-10 12:00:00,0.3647,308.5,21771.09,57.78,1534.28,7.006,94.1,0.3844
2023-02-10 16:00:00,0.3581,305.8,21625.19,57.8,1513.06,6.89,93.34,0.3817
2023-02-10 20:00:00,0.3617,308.1,21678.56,60.15,1520.38,6.915,94.63,0.3823
2023-02-11 00:00:00,0.3596,308.2,21692.63,59.83,1520.81,6.914,93.93,0.3816
2023-02-11 04:00:00,0.3603,308.5,21697.44,60.1,1520.16,6.915,93.73,0.3825
2023-02-11 08:00:00,0.3623,309.1,21735.78,60.79,1522.83,6.98,93.73,0.3823
2023-02-11 12:00:00,0.362,308.5,21662.63,61.85,1518.58,6.922,93.92,0.3812
2023-02-11 16:00:00,0.3684,310.4,21862.55,61.97,1538.51,7.003,94.28,0.3833
2023-02-11 20:00:00,0.3658,307.6,21781.38,61.55,1531.15,6.944,93.49,0.3813
2023-02-12 00:00:00,0.3661,307.0,21798.42,62.3,1530.83,6.941,93.12,0.3811
2023-02-12 04:00:00,0.3689,308.7,21888.31,62.84,1533.48,6.97,93.54,0.3825
2023-02-12 08:00:00,0.3699,312.9,21945.3,62.63,1536.09,6.981,93.55,0.3825
2023-02-12 12:00:00,0.3728,319.1,21997.18,62.53,1539.23,6.989,94.03,0.3836
2023-02-12 16:00:00,0.3641,312.6,21783.54,62.72,1514.83,6.808,92.51,0.3747
2023-02-12 20:00:00,0.3621,311.9,21808.6,62.85,1516.81,6.722,93.06,0.372
2023-02-13 00:00:00,0.3627,307.3,21867.69,63.48,1522.39,6.769,92.99,0.3758
2023-02-13 04:00:00,0.3516,292.6,21603.11,64.16,1486.07,6.558,90.85,0.3652
2023-02-13 08:00:00,0.3517,286.8,21563.02,62.04,1475.71,6.564,90.99,0.3666
2023-02-13 12:00:00,0.3538,288.9,21607.81,62.92,1490.78,6.594,89.85,0.3713
2023-02-13 16:00:00,0.3593,294.3,21773.97,63.14,1505.24,6.669,91.05,0.3703
2023-02-13 20:00:00,0.3561,290.8,21700.42,63.25,1498.23,6.618,90.55,0.3678
2023-02-14 00:00:00,0.3597,293.7,21768.48,62.73,1506.0,6.648,91.48,0.3703
2023-02-14 04:00:00,0.3621,292.7,21809.81,62.75,1507.7,6.624,91.76,0.3694
2023-02-14 08:00:00,0.3789,297.5,22041.45,67.95,1544.83,6.748,94.73,0.3756
2023-02-14 12:00:00,0.389,298.1,22208.65,67.49,1560.31,6.801,95.44,0.3795
2023-02-14 16:00:00,0.3867,296.2,22199.84,68.05,1555.71,6.808,95.82,0.3819
2023-02-14 20:00:00,0.3859,296.7,22099.49,68.6,1549.22,6.781,95.53,0.3803
2023-02-15 00:00:00,0.3837,297.0,22109.89,69.18,1547.56,6.773,96.0,0.3825
2023-02-15 04:00:00,0.3899,301.6,22445.13,69.44,1572.26,6.852,97.45,0.3859
2023-02-15 08:00:00,0.3909,303.2,22809.46,69.87,1579.5,6.915,97.41,0.387
2023-02-15 12:00:00,0.398,307.4,23318.9,70.6,1628.54,7.072,99.36,0.394
2023-02-15 16:00:00,0.419,317.4,24324.05,73.3,1674.92,7.281,102.82,0.4011
2023-02-15 20:00:00,0.4114,321.5,24732.42,76.15,1691.42,7.339,101.98,0.401
2023-02-16 00:00:00,0.4064,319.8,24612.95,75.55,1681.89,7.28,101.16,0.4
2023-02-16 04:00:00,0.4047,319.3,24568.55,75.03,1682.82,7.252,101.28,0.3976
2023-02-16 08:00:00,0.4127,324.6,25072.67,75.81,1724.14,7.384,103.52,0.4019
2023-02-16 12:00:00,0.4045,319.4,24872.58,75.08,1710.85,7.318,102.69,0.3997
2023-02-16 16:00:00,0.3874,304.4,23517.72,73.7,1637.84,7.011,98.55,0.3841
2023-02-16 20:00:00,0.3966,309.6,23838.64,73.03,1663.77,7.191,99.84,0.3902
2023-02-17 00:00:00,0.394,308.3,23637.04,72.91,1653.45,7.201,99.48,0.3874
2023-02-17 04:00:00,0.396,309.7,23789.82,72.6,1666.2,7.29,99.43,0.3877
2023-02-17 08:00:00,0.4008,310.2,24130.5,72.22,1673.11,7.333,99.4,0.3887
2023-02-17 12:00:00,0.4071,314.8,24524.49,73.33,1706.03,7.483,100.94,0.3953
2023-02-17 16:00:00,0.4033,313.0,24569.97,73.19,1693.87,7.65,100.12,0.395
2023-02-17 20:00:00,0.4039,315.1,24609.68,74.17,1699.46,7.61,100.84,0.395
2023-02-18 00:00:00,0.4008,316.6,24519.01,72.58,1690.72,7.596,101.08,0.3945
2023-02-18 04:00:00,0.3988,314.8,24519.42,72.05,1691.47,7.636,99.07,0.3928
2023-02-18 08:00:00,0.4044,316.5,24668.26,72.92,1695.5,8.182,100.16,0.3948
2023-02-18 12:00:00,0.4052,315.0,24608.34,72.34,1687.85,8.044,99.6,0.3936
2023-02-18 16:00:00,0.406,316.5,24631.95,71.99,1691.62,7.989,99.71,0.3943
2023-02-18 20:00:00,0.4023,315.1,24681.69,71.67,1695.42,8.018,99.79,0.3911
2023-02-19 00:00:00,0.4016,314.3,24582.62,71.15,1693.15,8.118,99.28,0.3912
2023-02-19 04:00:00,0.4054,315.7,24669.43,71.96,1695.36,8.168,99.36,0.3933
2023-02-19 08:00:00,0.4108,316.8,24922.21,72.3,1711.3,8.143,100.44,0.3961
2023-02-19 12:00:00,0.4014,312.7,24523.79,71.35,1684.8,7.882,97.99,0.3881
2023-02-19 16:00:00,0.3995,311.5,24271.76,70.54,1679.75,8.014,97.43,0.3863
2023-02-19 20:00:00,0.4017,316.4,24418.95,72.86,1684.38,8.008,97.74,0.3879
2023-02-20 00:00:00,0.4077,316.9,24503.65,73.65,1695.79,8.37,97.83,0.3908
2023-02-20 04:00:00,0.4072,318.1,24890.0,73.82,1713.77,8.136,97.62,0.393
2023-02-20 08:00:00,0.407,317.1,24942.87,72.71,1707.23,8.128,96.91,0.4027
2023-02-20 12:00:00,0.4058,314.7,24872.19,71.39,1709.76,8.027,94.89,0.4033
2023-02-20 16:00:00,0.4038,315.4,24842.2,72.35,1703.27,8.017,95.9,0.3984
2023-02-20 20:00:00,0.4017,315.5,24926.56,72.32,1703.03,7.96,96.04,0.3942
2023-02-21 00:00:00,0.404,316.2,24999.95,72.34,1704.05,7.974,95.95,0.3997
2023-02-21 04:00:00,0.3948,311.7,24572.83,70.79,1669.5,7.755,93.18,0.3901
2023-02-21 08:00:00,0.3929,312.9,24558.09,70.56,1671.97,7.744,93.42,0.3892
2023-02-21 12:00:00,0.3944,313.2,24602.88,70.46,1672.0,7.692,93.81,0.3941
2023-02-21 16:00:00,0.3925,311.5,24452.16,70.77,1659.76,7.64,93.8,0.3919
2023-02-21 20:00:00,0.3882,308.9,24201.85,71.14,1649.25,7.545,95.02,0.3902
2023-02-22 00:00:00,0.3848,307.5,24060.95,69.69,1643.86,7.483,95.08,0.3904
2023-02-22 04:00:00,0.386,307.9,24160.87,70.11,1644.49,7.471,95.01,0.3906
2023-02-22 08:00:00,0.3798,304.6,23713.61,69.31,1613.73,7.363,91.94,0.3883
2023-02-22 12:00:00,0.3828,307.8,23791.67,71.44,1616.1,7.568,93.7,0.3929
2023-02-22 16:00:00,0.3888,312.4,24182.21,73.44,1643.14,7.717,95.28,0.3953
2023-02-22 20:00:00,0.3917,313.1,24454.85,72.84,1667.44,7.891,95.62,0.3952
2023-02-23 00:00:00,0.3936,312.9,24376.27,72.74,1666.7,7.918,95.18,0.3964
2023-02-23 04:00:00,0.3844,307.0,23780.2,70.84,1637.48,7.854,93.73,0.3896
2023-02-23 08:00:00,0.3853,309.2,23950.92,71.12,1656.0,7.971,94.39,0.3894
2023-02-23 12:00:00,0.3836,309.2,23971.5,71.41,1653.13,7.892,94.43,0.3912
2023-02-23 16:00:00,0.3824,308.3,23940.2,70.96,1650.53,7.935,94.59,0.3882
2023-02-23 20:00:00,0.38,309.5,23954.05,70.5,1649.14,8.023,94.3,0.3894
2023-02-24 00:00:00,0.3812,310.8,23830.32,70.19,1651.7,8.103,93.99,0.3884
2023-02-24 04:00:00,0.3836,310.3,23883.72,70.77,1647.43,7.885,93.84,0.3889
2023-02-24 08:00:00,0.3719,303.7,23351.31,69.03,1602.94,7.592,91.84,0.3816
2023-02-24 12:00:00,0.3666,302.4,23182.27,69.4,1610.84,7.677,91.6,0.3777
2023-02-24 16:00:00,0.3658,302.3,23185.29,70.07,1607.8,7.466,91.55,0.3783
2023-02-24 20:00:00,0.3638,300.5,23077.64,69.15,1598.52,7.383,91.5,0.3777
2023-02-25 00:00:00,0.3665,301.7,23117.16,69.2,1603.99,7.407,91.98,0.3779
2023-02-25 04:00:00,0.3626,300.6,22983.85,68.92,1600.05,7.37,92.23,0.3777
2023-02-25 08:00:00,0.3641,301.5,23006.18,69.68,1597.06,7.349,91.48,0.3775
2023-02-25 12:00:00,0.3583,300.5,22983.05,69.01,1584.61,7.322,92.07,0.3758
2023-02-25 16:00:00,0.362,302.4,23157.07,69.43,1594.58,7.373,93.15,0.3778
2023-02-25 20:00:00,0.3613,303.3,23214.53,70.68,1602.75,7.417,93.6,0.3783
2023-02-26 00:00:00,0.3617,303.0,23154.57,70.65,1599.84,7.404,94.01,0.3778
2023-02-26 04:00:00,0.3641,303.4,23253.44,70.5,1603.9,7.438,93.87,0.3767
2023-02-26 08:00:00,0.3625,304.4,23247.23,71.0,1605.09,7.383,94.01,0.3761
2023-02-26 12:00:00,0.3673,308.6,23499.33,73.19,1633.11,7.484,95.12,0.3792
2023-02-26 16:00:00,0.3691,308.7,23554.85,74.07,1641.36,7.497,95.27,0.3779
2023-02-26 20:00:00,0.3665,308.1,23551.62,73.47,1640.67,7.433,94.87,0.3764
2023-02-27 00:00:00,0.3628,305.2,23423.31,73.14,1636.33,7.336,94.3,0.3743
2023-02-27 04:00:00,0.3635,305.1,23428.87,72.95,1641.23,7.288,94.52,0.3737
2023-02-27 08:00:00,0.3662,304.9,23559.4,74.41,1644.26,7.368,94.63,0.3773
2023-02-27 12:00:00,0.3601,303.1,23276.35,73.54,1622.12,7.191,93.17,0.3773
2023-02-27 16:00:00,0.3647,304.6,23492.09,74.33,1633.45,7.274,94.07,0.3785
2023-02-27 20:00:00,0.3667,305.1,23467.52,73.2,1632.89,7.29,94.3,0.3757
2023-02-28 00:00:00,0.3601,301.7,23236.68,71.89,1619.24,7.261,93.37,0.3743
2023-02-28 04:00:00,0.3625,302.3,23392.69,72.45,1629.53,7.326,95.02,0.377
2023-02-28 08:00:00,0.363,304.5,23518.3,72.64,1641.3,7.408,95.68,0.3797
2023-02-28 12:00:00,0.3546,302.0,23264.36,72.53,1628.01,7.258,94.57,0.3801
2023-02-28 16:00:00,0.3517,301.4,23141.57,71.59,1605.23,7.195,93.8,0.3762
2023-02-28 20:00:00,0.3578,304.2,23441.14,72.62,1638.38,7.354,96.08,0.3766
2023-03-01 00:00:00,0.3603,303.5,23716.06,73.34,1650.91,7.398,97.4,0.3822
2023-03-01 04:00:00,0.3631,303.4,23739.17,73.35,1656.33,7.472,97.72,0.3801
2023-03-01 08:00:00,0.3614,303.4,23711.09,72.91,1657.47,7.433,97.56,0.3816
2023-03-01 12:00:00,0.3566,300.9,23355.14,72.76,1634.79,7.357,96.65,0.3805
2023-03-01 16:00:00,0.3601,302.7,23628.97,74.13,1665.22,7.536,97.78,0.3835
2023-03-01 20:00:00,0.3558,299.9,23494.29,73.16,1647.94,7.393,96.95,0.3777
2023-03-02 00:00:00,0.3551,299.1,23391.87,73.02,1644.22,7.356,97.32,0.3789
2023-03-02 04:00:00,0.3513,299.0,23414.73,72.59,1644.49,7.323,96.26,0.3783
2023-03-02 08:00:00,0.3479,297.8,23361.11,71.71,1628.31,7.231,94.59,0.3758
2023-03-02 12:00:00,0.35,300.5,23463.99,72.2,1648.48,7.274,94.93,0.3809
2023-03-02 16:00:00,0.3504,299.8,23465.32,72.5,1647.86,7.275,95.39,0.3772
2023-03-02 20:00:00,0.3301,290.2,22319.69,67.8,1565.44,6.814,88.79,0.3645
2023-03-03 00:00:00,0.3369,291.0,22360.78,68.16,1568.08,6.867,88.98,0.3651
2023-03-03 04:00:00,0.3387,289.7,22342.92,68.9,1564.57,6.894,88.96,0.3675
2023-03-03 08:00:00,0.3373,289.0,22336.33,68.46,1566.5,6.898,89.41,0.3674
2023-03-03 12:00:00,0.3395,289.6,22358.48,68.77,1565.39,6.919,90.12,0.3708
2023-03-03 16:00:00,0.3431,290.4,22354.34,69.37,1569.45,6.958,90.56,0.3774
2023-03-03 20:00:00,0.3409,290.1,22346.66,69.5,1570.84,6.915,90.3,0.3756
2023-03-04 00:00:00,0.3416,290.2,22359.09,69.13,1568.83,6.913,89.87,0.3759
2023-03-04 04:00:00,0.3417,291.2,22349.46,68.97,1569.24,6.969,89.94,0.3753
2023-03-04 08:00:00,0.3398,290.1,22317.87,68.0,1561.87,6.924,89.57,0.375
2023-03-04 12:00:00,0.3356,288.6,22250.78,67.11,1559.47,6.839,88.84,0.3729
2023-03-04 16:00:00,0.3366,289.6,22346.57,67.38,1566.73,6.857,89.34,0.3735
2023-03-04 20:00:00,0.3398,290.5,22387.02,67.61,1567.85,6.941,90.56,0.3742
2023-03-05 00:00:00,0.3389,290.5,22375.7,66.67,1568.62,6.919,90.75,0.3728
2023-03-05 04:00:00,0.3384,291.2,22389.77,67.05,1568.5,6.933,90.87,0.3715
2023-03-05 08:00:00,0.3386,291.0,22436.18,66.84,1569.22,6.95,90.5,0.3708
2023-03-05 12:00:00,0.3369,289.5,22403.45,66.14,1566.22,6.959,90.12,0.3681
2023-03-05 16:00:00,0.337,288.7,22430.24,65.32,1564.58,6.945,89.93,0.3668
2023-03-05 20:00:00,0.3353,286.9,22387.19,63.84,1562.59,6.872,88.97,0.3659
2023-03-06 00:00:00,0.333,285.1,22392.74,62.74,1561.18,6.886,88.02,0.3628
2023-03-06 04:00:00,0.3312,284.2,22379.57,62.34,1563.33,6.876,87.53,0.3612
2023-03-06 08:00:00,0.3358,287.9,22553.42,63.43,1578.0,6.964,88.71,0.3674
2023-03-06 12:00:00,0.3317,287.5,22393.35,62.4,1566.19,6.895,87.94,0.3717
2023-03-06 16:00:00,0.3305,287.8,22410.0,62.48,1565.84,6.854,87.36,0.3695
2023-03-06 20:00:00,0.333,288.4,22460.54,62.96,1575.1,6.948,87.71,0.3682
2023-03-07 00:00:00,0.3309,287.1,22419.71,62.5,1571.35,6.901,88.19,0.3697
2023-03-07 04:00:00,0.3262,285.5,22351.02,60.77,1563.42,6.808,85.64,0.3708
2023-03-07 08:00:00,0.3276,287.3,22320.9,61.95,1560.79,6.808,86.08,0.3787
2023-03-07 12:00:00,0.3308,287.3,22124.77,61.25,1551.26,6.705,86.04,0.3803
2023-03-07 16:00:00,0.3306,289.3,22197.96,62.06,1561.96,6.881,86.29,0.3801
2023-03-07 20:00:00,0.3285,289.6,22152.52,61.38,1562.31,6.877,85.68,0.3787
2023-03-08 00:00:00,0.3225,285.8,21971.03,60.3,1551.29,6.793,84.67,0.3763
2023-03-08 04:00:00,0.3242,287.9,22072.45,61.15,1557.23,6.8,85.29,0.387
2023-03-08 08:00:00,0.3253,292.7,22140.8,60.36,1560.39,6.719,84.6,0.3969
2023-03-08 12:00:00,0.3218,289.6,21997.25,59.78,1552.73,6.612,83.4,0.3958
2023-03-08 16:00:00,0.3175,287.1,21705.44,58.16,1532.38,6.577,82.76,0.3889
2023-03-08 20:00:00,0.3194,289.6,21769.66,59.3,1541.74,6.61,83.33,0.3887
2023-03-09 00:00:00,0.3164,289.1,21688.54,58.42,1536.91,6.599,82.85,0.3905
2023-03-09 04:00:00,0.3176,289.5,21669.38,59.34,1535.32,6.603,83.66,0.3931
2023-03-09 08:00:00,0.3185,289.3,21648.57,59.8,1534.04,6.603,83.92,0.3931
2023-03-09 12:00:00,0.3096,280.1,20854.93,57.51,1488.27,6.298,81.08,0.3788
2023-03-09 16:00:00,0.3101,277.1,20362.22,54.7,1437.32,6.16,76.68,0.3706
2023-03-09 20:00:00,0.3086,273.9,20052.07,52.96,1426.34,6.166,75.23,0.374
2023-03-10 00:00:00,0.3066,273.3,19953.58,51.15,1412.27,6.17,73.53,0.3704
2023-03-10 04:00:00,0.3039,267.4,19760.78,48.48,1384.6,6.061,69.52,0.3615
2023-03-10 08:00:00,0.3133,274.5,20004.96,49.54,1417.03,6.213,70.79,0.3689
2023-03-10 12:00:00,0.3108,277.0,20024.32,49.63,1423.5,6.228,71.66,0.3683
2023-03-10 16:00:00,0.3149,277.4,20150.69,49.93,1426.44,6.215,71.37,0.37
2023-03-10 20:00:00,0.3163,278.9,20393.88,49.26,1458.31,6.232,72.26,0.3688
2023-03-11 00:00:00,0.3082,272.1,19850.81,44.31,1416.65,5.995,65.69,0.3626
2023-03-11 04:00:00,0.3079,274.9,20086.07,44.43,1427.1,6.01,67.41,0.3618
2023-03-11 08:00:00,0.3029,272.2,20061.98,45.18,1428.01,5.955,66.8,0.3617
2023-03-11 12:00:00,0.3038,272.5,20220.96,45.41,1449.22,6.092,68.47,0.362
2023-03-11 16:00:00,0.3051,276.0,20455.73,46.74,1471.97,6.162,69.21,0.3638
2023-03-11 20:00:00,0.3054,276.6,20376.46,46.28,1467.0,6.149,68.89,0.3631
2023-03-12 00:00:00,0.3026,275.8,20346.71,46.05,1459.56,6.146,68.51,0.3596
2023-03-12 04:00:00,0.3066,276.3,20445.43,46.05,1465.17,6.125,68.49,0.3605
2023-03-12 08:00:00,0.3026,273.8,20358.96,45.63,1455.88,6.097,67.88,0.3524
2023-03-12 12:00:00,0.3123,277.8,20779.54,48.02,1512.57,6.246,70.98,0.3564
2023-03-12 16:00:00,0.3298,288.1,21997.11,53.23,1580.33,6.551,76.26,0.3714
2023-03-12 20:00:00,0.3371,286.7,22231.62,52.95,1588.43,6.577,77.5,0.3663
2023-03-13 00:00:00,0.3395,304.8,22458.72,53.59,1606.84,6.636,77.94,0.3675
2023-03-13 04:00:00,0.3313,296.9,22106.64,52.06,1581.07,6.467,75.5,0.3601
2023-03-13 08:00:00,0.346,308.8,23981.72,55.88,1664.68,6.759,81.03,0.3731
2023-03-13 12:00:00,0.3425,306.8,24279.91,55.55,1677.68,6.733,81.25,0.3717
2023-03-13 16:00:00,0.3433,307.9,24113.48,56.36,1673.45,6.761,81.46,0.3724
2023-03-13 20:00:00,0.3445,306.2,24374.2,55.83,1677.57,6.755,81.3,0.3709
2023-03-14 00:00:00,0.3403,304.1,24247.64,55.02,1666.63,6.684,80.18,0.3679
2023-03-14 04:00:00,0.3416,306.1,24743.04,54.99,1683.65,6.677,80.84,0.3677
2023-03-14 08:00:00,0.3646,317.5,25894.67,60.04,1770.03,7.147,87.68,0.3843
2023-03-14 12:00:00,0.3504,311.0,25054.15,58.44,1720.3,7.0,84.19,0.3772
2023-03-14 16:00:00,0.3418,307.0,24403.62,57.92,1692.31,6.9,82.75,0.372
